coords,edu_prof_closest_km,edu_prof_less500m,edu_prof_0.5-1km,edu_prof_1-3km,edu_prof_3-5km,edu_prof_5-10km,edu_prof_10-15km
"('55.657795', '37.597286')",0.6264858746237709,0,1,3,6,17,16
"('55.669752', '37.592402')",1.3914379524264913,0,0,6,4,21,17
"('55.672255', '37.577238')",0.4643918890785106,1,1,3,7,17,22
"('55.712426', '37.392706')",1.2686946005943789,0,0,3,0,7,19
"('55.71408', '37.3954')",1.1681374298275595,0,0,3,0,8,18
"('55.719994', '37.391106')",0.4696272253057195,1,0,3,0,7,20
"('55.715973', '37.389553')",0.833806030884765,0,1,2,1,6,19
"('55.714024', '37.396407')",1.2055966827721745,0,0,3,0,8,18
"('55.72834', '37.720438')",1.5771829897145635,0,0,5,12,20,24
"('55.72834', '37.720438')",1.5771829897145635,0,0,5,12,20,24
"('55.729012', '37.7373')",0.9910673288382112,0,1,3,10,21,22
"('55.716742', '37.732018')",1.820447454399485,0,0,5,8,22,20
"('55.726041', '37.745654')",0.5934100298733238,0,1,3,9,21,22
"('55.728859', '37.739546')",0.9845464345800781,0,1,3,9,22,21
"('55.727474', '37.736286')",1.1726912447563094,0,0,4,9,22,21
"('55.726483', '37.747668')",0.46315716108268534,1,0,4,8,22,21
"('55.718542', '37.746768')",1.0436544128794478,0,0,5,5,25,16
"('55.724353', '37.74101')",0.918125641228926,0,1,3,10,21,22
"('55.7027648', '37.7817378')",1.3931842151364078,0,0,4,1,26,11
"('55.712071', '37.760827')",0.6088929324808712,0,2,3,5,23,17
"('55.726918', '37.737758')",1.08551044704715,0,0,4,9,22,21
"('55.721727', '37.735131')",1.3663688387496813,0,0,4,11,19,23
"('55.717731', '37.734093')",1.6499888262482452,0,0,5,7,23,19
"('55.718903', '37.7388')",1.3374420247240117,0,0,5,6,24,17
"('55.727474', '37.736286')",1.1726912447563094,0,0,4,9,22,21
"('55.73296', '37.717115')",1.0757598527088401,0,0,5,11,22,22
"('55.72817', '37.738764')",1.0343780333255228,0,0,4,8,23,20
"('55.726041', '37.745654')",0.5934100298733238,0,1,3,9,21,22
"('55.726041', '37.745654')",0.5934100298733238,0,1,3,9,21,22
"('55.728004', '37.734947')",1.1410022475608843,0,0,4,9,22,21
"('55.72642', '37.741413')",0.8561553371013954,0,1,3,9,22,21
"('55.729224', '37.738252')",0.9554838434413832,0,1,3,9,22,21
"('55.728004', '37.734947')",1.1410022475608843,0,0,4,9,22,21
"('55.612017', '37.411121')",3.049500361094372,0,0,0,1,2,8
"('55.750738', '37.682323')",0.7508972049996149,0,1,7,13,24,22
"('55.666127', '37.508589')",1.0038399771451412,0,0,2,3,14,18
"('55.673783', '37.50434')",1.1450571385722308,0,0,2,3,14,21
"('55.673046', '37.51035')",0.8176514129751492,0,2,0,5,14,21
"('55.667061', '37.507699')",1.012056518784601,0,0,2,3,14,18
"('55.6737', '37.538063')",0.9501013858499919,0,1,3,2,18,19
"('55.667061', '37.507699')",1.012056518784601,0,0,2,3,14,18
"('55.680641', '37.51644')",0.0726866883154831,1,0,2,3,16,20
"('55.686726', '37.538943')",1.4449204857178852,0,0,4,4,19,22
"('55.673126', '37.5131')",0.6607403839588666,0,2,0,5,14,21
"('55.67047', '37.509308')",0.8367083011121017,0,1,1,4,14,20
"('55.666858', '37.518812')",0.45405324800987595,1,0,2,2,16,17
"('55.658813', '37.493156')",2.2584289972458995,0,0,2,3,14,17
"('55.677275', '37.53738')",1.124451314562395,0,0,4,3,17,20
"('55.671377', '37.513565')",0.5752933050343273,0,1,1,4,15,20
"('55.672636', '37.514724')",0.5450935441147158,0,2,0,5,14,21
"('55.669569', '37.507672')",0.9458840561070806,0,1,1,4,14,20
"('55.67694', '37.539266')",1.1932027793140356,0,0,4,3,17,20
"('55.673783', '37.50434')",1.1450571385722308,0,0,2,3,14,21
"('55.6588197', '37.4942433')",2.2019715963890674,0,0,2,3,14,17
"('55.674996', '37.530732')",0.649204077085212,0,1,3,1,19,18
"('55.669711', '37.513431')",0.5846671062400783,0,1,1,4,14,20
"('55.673126', '37.5131')",0.6607403839588666,0,2,0,5,14,21
"('55.660362', '37.51678')",1.1597843934076908,0,0,2,2,14,17
"('55.6718818', '37.5090102')",0.8671616917339244,0,1,1,4,14,21
"('55.682808', '37.531478')",0.8522164211414636,0,1,3,3,18,22
"('55.677895', '37.535763')",1.1006704401362128,0,0,4,3,17,20
"('55.752186', '37.83015')",0.32690579520518787,1,2,2,4,16,19
"('55.74846', '37.818634')",0.5545688093574432,0,1,3,5,15,20
"('55.779433', '37.827634')",1.3388640110038945,0,0,5,3,15,18
"('55.748837', '37.811672')",0.7525373491055047,0,2,2,6,16,20
"('55.739693', '37.862778')",2.330245657980696,0,0,3,1,15,12
"('55.778664', '37.834938')",1.6828627920156507,0,0,5,3,15,18
"('55.781484', '37.832836')",1.3674414364607579,0,0,5,3,15,18
"('55.74152', '37.82997')",0.8114955707044126,0,1,3,4,16,19
"('55.742966', '37.80091')",0.5121748437490736,0,1,4,4,22,16
"('55.74059', '37.85056')",1.6190330215127398,0,0,3,1,15,15
"('55.7564', '37.80276')",0.9310543643676281,0,1,3,7,15,22
"('55.75703', '37.795268')",1.0129104668922426,0,0,4,7,18,19
"('55.743928', '37.874464')",2.8750773635478275,0,0,1,3,11,16
"('55.739693', '37.862778')",2.330245657980696,0,0,3,1,15,12
"('55.740036', '37.83068')",0.9798553864674716,0,1,3,4,16,19
"('55.73862', '37.851765')",1.8131130399994757,0,0,3,1,15,15
"('55.75447', '37.80233')",0.7158609965888053,0,1,3,7,17,20
"('55.76648', '37.825417')",0.8529804117012789,0,2,3,3,17,17
"('55.74824', '37.816396')",0.6969697114897399,0,1,3,5,15,20
"('55.779201', '37.826538')",1.3280542801055375,0,0,5,3,15,18
"('55.760287', '37.800353')",1.3417439426003739,0,0,4,6,16,21
"('55.749817', '37.821426')",0.3634077163507099,1,1,3,5,15,20
"('55.73973', '37.827213')",1.016205250406431,0,0,4,3,18,17
"('55.751015', '37.82565')",0.174429026078594,1,2,2,4,16,19
"('55.782233', '37.835692')",1.4546754419893022,0,0,5,3,15,18
"('55.772279', '37.834183')",1.4830591732297558,0,0,4,3,15,18
"('55.75541', '37.79994')",0.7981508103857207,0,1,3,7,17,20
"('55.770011', '37.833491')",1.226892012414487,0,0,4,2,18,15
"('55.77792', '37.820385')",1.3331657357769844,0,0,6,2,18,15
"('55.754604', '37.80311')",0.7438786783495164,0,1,3,7,17,20
"('55.738505', '37.869343')",2.7590382352836476,0,0,1,3,11,16
"('55.757364', '37.806901')",1.1172902763529609,0,0,4,5,16,19
"('55.743404', '37.862354')",2.1517332927719233,0,0,3,1,15,12
"('55.734461', '37.85073')",2.094550453157999,0,0,3,1,15,16
"('55.73688', '37.847927')",1.7757625352270625,0,0,3,1,15,16
"('55.773682', '37.820457')",1.7125100811666143,0,0,4,4,17,17
"('55.73665', '37.84676')",1.747632190294771,0,0,3,1,15,16
"('55.765764', '37.8266485')",0.7547642807703444,0,2,3,3,17,17
"('55.7387466', '37.8320931')",1.1339495208024681,0,0,4,3,17,18
"('55.745022', '37.87043')",2.6032733129643115,0,0,3,1,13,14
"('55.73815', '37.86715')",2.652868686776871,0,0,1,3,11,16
"('55.740527', '37.85559')",1.8885794634185755,0,0,3,1,15,14
"('55.7254379', '37.8614816')",3.3002864563316785,0,0,0,4,8,22
"('55.738525', '37.834462')",1.1912994417990599,0,0,4,2,17,18
"('55.7254379', '37.8614816')",3.3002864563316785,0,0,0,4,8,22
"('55.7315', '37.85038')",2.342838586005324,0,0,1,3,13,18
"('55.740892', '37.630239')",0.44590336492389554,1,1,8,7,30,17
"('55.73555', '37.637596')",0.4930170173315984,1,0,12,3,34,14
"('55.742093', '37.616378')",0.11879069128684758,1,1,9,8,28,19
"('55.740436', '37.626088')",0.3630484713301694,2,0,9,6,31,16
"('55.74114', '37.619205')",0.09692572181387445,1,1,9,8,29,18
"('55.74471', '37.635912')",0.642892047203541,0,1,7,10,27,20
"('55.740928', '37.622118')",0.23364234757823385,1,1,10,6,31,16
"('55.643983', '37.343532')",4.029295977119827,0,0,0,1,2,5
"('55.636001', '37.311238')",4.086469924959261,0,0,0,1,0,6
"('55.625339', '37.312526')",3.500377832732205,0,0,0,1,0,6
"('55.603458', '37.3770532')",4.454894074757338,0,0,0,1,1,8
"('55.626594', '37.343919')",4.242156181470696,0,0,0,1,1,5
"('55.661176', '37.368092')",3.408195989282791,0,0,0,1,5,4
"('55.6030912', '37.3769706')",4.493858528333509,0,0,0,1,1,8
"('55.603919', '37.358633')",5.025471325027822,0,0,0,0,2,4
"('55.5322084', '37.4568026')",8.794108483383978,0,0,0,0,2,5
"('55.607799', '37.41343')",3.528340805578831,0,0,0,1,2,8
"('55.65532', '37.398024')",1.775882551821032,0,0,1,0,6,10
"('55.94631', '37.343082')",9.594718067981876,0,0,0,0,1,9
"('55.947304', '37.34489')",9.666856183903626,0,0,0,0,1,9
"('55.779975', '37.615722')",0.8323560900608953,0,1,7,10,26,19
"('55.779975', '37.615722')",0.8323560900608953,0,1,7,10,26,19
"('55.757214', '37.64955')",0.9901027558859812,0,1,7,10,27,17
"('55.769271', '37.604996')",0.8465979024900414,0,1,8,9,27,18
"('55.729224', '37.738252')",0.9554838434413832,0,1,3,9,22,21
"('55.623342', '37.491817')",0.3742449721555467,1,0,1,0,8,17
"('55.676519', '37.539715')",1.1893108424362107,0,0,4,3,17,20
"('55.678879', '37.541036')",1.4151423579486415,0,0,4,3,18,20
"('55.672448', '37.563629')",0.40414511446951346,1,1,3,6,16,22
"('55.679306', '37.571201')",0.09944816980799444,2,1,4,8,14,26
"('55.65885', '37.56918')",1.2696098273296361,0,0,3,4,19,14
"('55.676813', '37.5738129')",0.33436200738914845,1,2,3,9,14,26
"('55.668655', '37.537523')",0.874599817396066,0,1,3,1,19,15
"('55.6706116', '37.5612752')",0.5270218440129867,0,1,3,6,16,21
"('55.672255', '37.577238')",0.4643918890785106,1,1,3,7,17,22
"('55.671529', '37.474821')",2.528491813621397,0,0,2,1,13,17
"('55.659286', '37.465084')",3.296319271681967,0,0,0,4,6,21
"('55.680118', '37.451564')",0.8372991895754425,0,1,0,3,7,21
"('55.681006', '37.45292')",0.8063330397816119,0,1,0,3,8,20
"('55.6605794', '37.4535896')",2.9459582964988655,0,0,1,3,5,20
"('55.655361', '37.4702882')",3.6958119356516916,0,0,0,4,6,22
"('55.681006', '37.45292')",0.8063330397816119,0,1,0,3,8,20
"('55.664329', '37.466009')",2.8149705992020557,0,0,1,3,8,20
"('55.675433', '37.444889')",1.2385327121571699,0,0,1,2,7,20
"('55.658484', '37.471345')",3.4909751354819694,0,0,0,4,7,21
"('55.657795', '37.466908')",3.4941568020757967,0,0,0,4,6,21
"('55.66164', '37.41553')",2.403609340562393,0,0,1,0,7,12
"('55.667879', '37.470554')",2.640601678010603,0,0,1,2,9,19
"('55.662222', '37.474318')",3.1761915219160994,0,0,0,4,8,21
"('55.669933', '37.475807')",2.694184730585619,0,0,3,0,14,15
"('55.663832', '37.474641')",3.1094251071571946,0,0,0,4,8,20
"('55.667457', '37.454573')",2.2155887725879984,0,0,1,2,7,18
"('55.663832', '37.474641')",3.1094251071571946,0,0,0,4,8,20
"('55.659603', '37.485905')",2.605562548611496,0,0,1,3,14,16
"('55.659348', '37.472989')",3.3592088141593863,0,0,0,4,7,21
"('55.672052', '37.473456')",2.425605681891992,0,0,2,1,13,17
"('55.673199', '37.454932')",1.6208621988391676,0,0,1,2,8,19
"('55.678944', '37.44648')",0.8550469109774738,0,1,0,3,7,21
"('55.844111', '37.576852')",0.5131158282307215,0,1,3,8,21,17
"('55.843495', '37.555723')",0.7986350296592581,0,1,4,7,21,18
"('55.840029', '37.582586')",0.8405261548380794,0,1,2,9,22,16
"('55.847442', '37.564967')",0.5802139558817782,0,1,3,7,22,16
"('55.84587', '37.55371')",0.9881276126499553,0,1,4,7,21,17
"('55.843869', '37.566611')",0.17961448836122035,1,0,4,7,22,17
"('55.8430528', '37.5664976')",0.12792433051868785,1,0,4,7,22,17
"('55.842105', '37.569045')",0.037709861132828155,1,0,4,8,21,18
"('55.724773', '37.774499')",1.1017945558502487,0,0,5,3,26,14
"('55.727562', '37.776817')",1.28134932235581,0,0,5,4,23,15
"('55.724773', '37.774499')",1.1017945558502487,0,0,5,3,26,14
"('55.725138', '37.775272')",1.1437422326617317,0,0,5,3,25,15
"('55.708576', '37.794262')",1.4151923876498655,0,0,2,5,19,19
"('55.724773', '37.774499')",1.1017945558502487,0,0,5,3,26,14
"('55.813723', '37.799328')",0.4681481663324496,1,0,6,2,20,14
"('55.72259', '37.611813')",0.31803271717562154,1,3,7,9,23,24
"('55.71821', '37.60825')",0.10032299958249405,4,0,10,6,25,21
"('55.7373538', '37.6155562')",0.5342344807032471,0,2,9,6,30,17
"('55.726142', '37.608185')",0.24009339559335216,1,1,9,6,26,22
"('55.72164', '37.606658')",0.20868140279013853,2,2,8,7,24,22
"('55.72386', '37.610054')",0.17500618246352445,1,3,7,9,23,25
"('55.7349671', '37.6124637')",0.8547385481413312,0,2,9,6,28,20
"('55.7162154', '37.6139228')",0.28896340864529707,4,0,10,7,25,21
"('55.792625', '37.50645')",1.183620757861158,0,0,11,4,22,20
"('55.809378', '37.456882')",0.3029542449395049,1,0,7,7,17,19
"('55.782497', '37.47269')",0.5150692500284548,0,1,3,9,16,26
"('55.7992799', '37.4686817')",1.0238075348353377,0,0,6,8,18,22
"('55.789907', '37.496318')",1.361840759549579,0,0,9,5,20,22
"('55.810642', '37.452194')",0.626078657064555,0,1,7,6,18,17
"('55.811346', '37.405247')",2.0576657764500235,0,0,3,2,16,11
"('55.805346', '37.417958')",1.9345322552135957,0,0,4,2,17,10
"('55.809378', '37.456882')",0.3029542449395049,1,0,7,7,17,19
"('55.809378', '37.456882')",0.3029542449395049,1,0,7,7,17,19
"('55.786976', '37.45254')",0.47980975858342034,1,1,1,8,16,21
"('55.799557', '37.48551')",0.8237847458918868,0,1,8,6,19,23
"('55.804982', '37.464472')",0.3462199695448581,1,0,7,8,16,23
"('55.788535', '37.468238')",0.20596706457359307,1,1,4,9,17,25
"('55.79017', '37.47236')",0.5060109904241807,0,2,3,10,16,26
"('55.784267', '37.468452')",0.1886473616805182,1,1,3,8,17,24
"('55.80371', '37.413403')",1.601521823825516,0,0,4,2,16,11
"('55.806813', '37.423482')",2.293809481316886,0,0,4,5,16,12
"('55.79017', '37.47236')",0.5060109904241807,0,2,3,10,16,26
"('55.790023', '37.469243')",0.3829025172711293,1,1,4,9,17,24
"('55.782337', '37.47599')",0.6903680503236708,0,1,3,9,16,26
"('55.78713', '37.480022')",0.7947524651647928,0,1,4,8,18,24
"('55.784515', '37.46053')",0.3683480810790245,1,1,2,8,17,20
"('55.7799454', '37.4858997')",0.9947972773485395,0,1,3,9,16,26
"('55.771889', '37.485197')",0.888674932423612,0,1,2,8,19,23
"('55.809687', '37.460098')",0.1907494419404552,1,0,7,7,17,19
"('55.792124', '37.484092')",1.227797381857862,0,0,8,5,21,21
"('55.785453', '37.497638')",1.1864185557290325,0,0,7,8,18,24
"('55.79017', '37.47236')",0.5060109904241807,0,2,3,10,16,26
"('55.8042885', '37.4681355')",0.5636098307523215,0,1,5,10,14,25
"('55.806504', '37.449866')",0.6795777943233466,0,1,3,9,15,19
"('55.79017', '37.47236')",0.5060109904241807,0,2,3,10,16,26
"('55.808923', '37.462317')",0.11924323305021178,1,0,7,8,16,21
"('55.807435', '37.448662')",0.7455424720523322,0,1,4,8,16,18
"('55.798256', '37.48199')",1.0846739907285845,0,0,9,5,20,22
"('55.798905', '37.484244')",0.9259781799642768,0,1,8,6,19,23
"('55.593863', '37.432025')",5.278641935230637,0,0,0,0,2,11
"('55.570624', '37.4872')",5.470405178929761,0,0,0,0,4,11
"('55.5118537', '37.3519973')",3.059281348649583,0,0,0,1,0,2
"('55.570624', '37.4872')",5.470405178929761,0,0,0,0,4,11
"('55.745661', '37.670798')",0.6632539974358872,0,2,5,14,23,24
"('55.50213', '37.32641')",1.1609289691696876,0,0,1,0,1,1
"('55.508774', '37.342445')",2.384424506565496,0,0,1,0,1,1
"('55.57548', '37.471623')",5.616199643601016,0,0,0,0,4,10
"('55.508524', '37.339337')",2.228992250226117,0,0,1,0,1,1
"('55.532675', '37.38292')",6.0741614479393835,0,0,0,0,1,2
"('55.56837', '37.470203')",6.398747140529073,0,0,0,0,3,9
"('55.573378', '37.468775')",5.895078666220613,0,0,0,0,3,10
"('55.466683', '37.29488')",2434.077722947435,0,0,0,0,0,0
"('55.533435', '37.376411')",5.858080445780557,0,0,0,0,1,2
"('55.570502', '37.489113')",5.351706335944105,0,0,0,0,4,11
"('55.569571', '37.491575')",5.209105361840725,0,0,0,0,4,11
"('55.608292', '37.707063')",0.8532853068377941,0,1,6,4,12,10
"('55.598863', '37.72528')",1.6159794814583122,0,0,5,3,12,8
"('55.60877', '37.699337')",0.5343137264081175,0,1,7,3,13,9
"('55.62205', '37.6964')",0.7201513177732759,0,3,6,5,14,10
"('55.59878', '37.720287')",1.7811814716367298,0,0,5,3,13,7
"('55.603359', '37.708069')",1.3175317979249073,0,0,7,3,13,9
"('55.62512', '37.713063')",0.16381438428653358,1,3,3,7,12,14
"('55.827408', '37.59533')",1.6464947639969876,0,0,5,9,22,18
"('55.827879', '37.59038')",1.6810119358237625,0,0,5,9,22,18
"('55.826898', '37.5918')",1.5790998774283636,0,0,6,8,23,17
"('55.794846', '37.585898')",1.016851861599553,0,0,12,2,33,12
"('55.823467', '37.602024')",1.3428407049211166,0,0,6,7,24,16
"('55.82537', '37.59751')",1.445903094208843,0,0,6,7,25,15
"('55.829674', '37.598698')",1.9298762425288931,0,0,4,8,23,17
"('55.826898', '37.5918')",1.5790998774283636,0,0,6,8,23,17
"('55.794178', '37.576454')",0.5364081591665097,0,3,9,6,30,13
"('55.7811995', '37.6439518')",0.2997516621909789,1,0,9,12,23,22
"('55.784534', '37.638817')",0.7911430485182327,0,1,7,13,23,22
"('55.4772347', '37.528589')",2411.5494520427237,0,0,0,0,0,0
"('55.5217316', '37.3545344')",3.973404819820077,0,0,0,1,0,3
"('55.856159', '37.611661')",2.788408473209143,0,0,2,8,18,18
"('55.882707', '37.648349')",0.09592307553716134,1,0,2,5,12,22
"('55.877152', '37.628119')",1.4082003727356258,0,0,3,4,14,19
"('55.866238', '37.52825')",0.857656964437224,0,2,3,5,17,15
"('55.871602', '37.634488')",1.555490863193892,0,0,3,4,17,17
"('55.759436', '37.605733')",1.5945964683211995,0,0,5,12,27,18
"('55.7588339', '37.6088938')",1.5757987628978913,0,0,5,12,27,18
"('55.75892', '37.60938')",1.5565435496079056,0,0,6,11,28,17
"('55.758682', '37.607124')",1.632727050513267,0,0,5,12,27,18
"('55.758175', '37.606342')",1.7042159285406242,0,0,5,12,27,18
"('55.7588339', '37.6088938')",1.5757987628978913,0,0,5,12,27,18
"('55.759496', '37.608868')",1.5073348569916367,0,0,5,12,27,18
"('55.696423', '37.47377')",2.070202994658851,0,0,1,3,13,23
"('55.731926', '37.63342')",0.6379159309331506,0,1,11,3,31,17
"('55.717731', '37.633464')",0.8097677556202098,0,2,11,6,26,21
"('55.719288', '37.648476')",0.4860672317607554,1,2,10,8,23,25
"('55.722274', '37.64745')",0.15580176652229982,1,3,10,8,24,24
"('55.719288', '37.648476')",0.4860672317607554,1,2,10,8,23,25
"('55.736691', '37.635233')",0.4935365179219091,1,0,11,4,33,15
"('55.740649', '37.64145')",0.08684520906028059,1,2,8,9,28,19
"('55.73486', '37.62862')",0.21407448256455505,1,0,11,3,34,14
"('55.803231', '37.347476')",3.1184890996376233,0,0,0,1,11,12
"('55.803231', '37.347476')",3.1184890996376233,0,0,0,1,11,12
"('55.79839', '37.50681')",0.6859705179936078,0,1,10,6,19,23
"('55.799841', '37.524408')",0.9156499055588256,0,3,6,11,17,25
"('55.798256', '37.48199')",1.0846739907285845,0,0,9,5,20,22
"('55.804056', '37.496165')",0.19183946534852614,1,1,10,4,21,21
"('55.808078', '37.495716')",0.5457026808827802,0,3,8,7,17,23
"('55.786313', '37.463664')",0.10889439147015957,2,0,4,7,18,20
"('55.807129', '37.500543')",0.5296026378146892,0,2,8,7,18,24
"('55.8061554', '37.5023376')",0.4830726589478801,1,2,8,7,18,24
"('55.820369', '37.461867')",1.3691191375119798,0,0,8,5,18,17
"('55.78032', '37.475647')",0.8172120444562411,0,1,3,9,16,26
"('55.805999', '37.503738')",0.5259649601509769,0,2,8,7,18,24
"('55.80011', '37.515335')",0.7965602405498772,0,1,9,8,19,23
"('55.8061554', '37.5023376')",0.4830726589478801,1,2,8,7,18,24
"('55.7742587', '37.546541')",0.21674234238200835,1,0,8,5,29,15
"('55.758553', '37.52044')",2.2249683819135777,0,0,4,6,25,19
"('55.732656', '37.587919')",0.8704553727868355,0,1,7,6,28,19
"('55.73721', '37.585636')",0.7990736784043413,0,1,6,8,26,20
"('55.738257', '37.592294')",0.5521648902234272,0,1,6,8,27,20
"('55.72961', '37.581253')",0.36303338686367986,1,0,9,5,28,20
"('55.725464', '37.587517')",0.8565879210952512,0,1,8,5,26,20
"('55.727612', '37.586563')",0.7133338483729362,0,1,8,6,27,19
"('55.7314668', '37.58927')",0.9008063601155183,0,1,8,5,29,18
"('55.73216', '37.584072')",0.6319232289888878,0,1,7,6,27,20
"('55.723774', '37.583096')",0.7615103759362234,0,2,6,8,23,23
"('55.745387', '37.587317')",0.3848790146127532,1,0,4,11,28,17
"('55.73998', '37.591135')",0.37704231630497914,1,0,7,7,28,17
"('55.735941', '37.527444')",1.2848523524394273,0,0,2,7,25,18
"('55.764648', '37.494449')",1.1159268309555312,0,0,2,9,19,24
"('55.734674', '37.519602')",1.796900153797772,0,0,2,5,26,17
"('55.737917', '37.490973')",0.14861185135950514,1,0,2,1,25,16
"('55.799865', '37.77286')",0.2184863792399814,2,0,6,6,19,19
"('55.818048', '37.74628')",0.8312837548828883,0,1,5,4,20,18
"('55.834108', '37.359864')",1.862559184767184,0,0,1,3,8,15
"('55.797751', '37.791495')",0.7000305024105223,0,1,5,6,17,21
"('55.821365', '37.821228')",1.9459125069140641,0,0,4,2,16,11
"('55.799847', '37.827896')",0.5085984612582576,0,1,4,4,13,19
"('55.82447', '37.82651')",2.207636910897391,0,0,2,4,13,12
"('55.801126', '37.817676')",0.8752499780446609,0,2,4,4,16,16
"('55.8110696', '37.7962296')",0.14515238493013946,1,1,5,3,19,15
